Anneal Time,Temperature,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,source
20.0,83.68421052631578,0.6210526315789474,1.45,0.0,0.12864041253365927,0.31594044077300687,0.26495429226954875,0.24455235480971613,0.11506614393006898,0.03845350899978317,0.20997646123023528,0.11566836842406027,0.17803441796812422,0.15307675447627844,0.3444358138953385,0.2016183209849743,GP_posterior_sample
20.0,83.68421052631578,0.7315789473684211,1.45,0.04811448040758349,0.30265336851447205,0.009741259388528878,0.15327227000270252,0.17321277017838044,0.0,0.23205251749798167,0.22067107459819474,0.21743264866141682,0.0,0.09669997600617539,0.07513699017732717,0.0,GP_posterior_sample
20.0,83.68421052631578,0.8421052631578948,1.45,0.0,0.41642542485866174,0.3317604576500687,0.23426458335705375,0.3235425644017095,0.12469489592438068,0.1942417178539875,0.20068772361746612,0.13569722921444438,0.19132766699494647,0.2703613644169052,0.31288526992280513,0.21841278903127181,GP_posterior_sample
20.0,83.68421052631578,0.9526315789473685,1.45,0.031063362290136634,0.4318672803823059,0.1555501041824134,0.0,0.08103114966464359,0.017445592364524067,0.025958827872227863,0.14353821733043642,0.0,0.04326157275794976,0.15370621847064725,0.09567439559774542,0.03134856692982481,GP_posterior_sample
20.0,83.68421052631578,1.0631578947368423,1.45,0.006324158635449967,0.6178747298052778,0.48870738913434864,0.10126086426944492,0.2459049275787516,0.22021964101624775,0.16189603135741945,0.006771463406922709,0.03684840619003478,0.32320708662067504,0.06291562238019595,0.0,0.38502703769234736,GP_posterior_sample
20.0,83.68421052631578,1.1736842105263159,1.45,0.11498699295615819,0.4494449246329832,0.27676959522976263,0.17048414017090527,0.0,0.09122505955738035,0.10193506087805629,0.0,0.07364944233263451,0.14511992688736347,0.04958345010242003,0.026680973194467168,0.16003470454924695,GP_posterior_sample
20.0,83.68421052631578,1.2842105263157895,1.45,0.04088249492229634,0.44867886730786416,0.5372756948772064,0.09297086756956896,0.1192197938204781,0.24978042937798162,0.0,0.0,0.0,0.36401807867383645,0.0,0.0,0.43658696112352424,GP_posterior_sample
20.0,83.68421052631578,1.3947368421052633,1.45,0.30434384844869883,0.4441575361896823,0.17413325174459926,0.0,0.10219739251749296,0.028756106161094572,0.0,0.01805459800605045,0.0,0.05887662615302561,0.0,0.0,0.05107636370514192,GP_posterior_sample
20.0,83.68421052631578,1.505263157894737,1.45,0.39188515216954245,0.21533130901810382,0.2025294755925324,0.0,0.44671461285665215,0.04603928601680969,0.14768832146476638,0.0,0.0,0.08273741454316236,0.0,0.0,0.08122168388751823,GP_posterior_sample
20.0,83.68421052631578,1.6157894736842104,1.45,0.2939773166951274,0.5118310021392062,0.30062981850672726,0.12112029793879459,0.2550343733397375,0.10574743170452468,0.18175228059447301,0.020638042781486836,0.0,0.1651692032137475,0.11181272131785916,0.00033908795600658126,0.18536462426529537,GP_posterior_sample
20.0,83.68421052631578,1.7263157894736842,1.45,0.4792027378303094,0.17465043696885174,0.42682677333218844,0.06008793174358447,0.18770140467139879,0.18255640036078336,0.1092155268020864,0.1740117788513224,0.0,0.2712100222569861,0.0,0.08378867734772942,0.31933481796523344,GP_posterior_sample
20.0,83.68421052631578,1.836842105263158,1.45,0.5544583690190289,0.3545098210272591,0.3450366057741252,0.0,0.06990296487883639,0.1327753384877282,0.06308584945768517,0.14052301727286298,0.0,0.20248335314253543,0.05328286728346116,0.0,0.23250669595817708,GP_posterior_sample
20.0,83.68421052631578,1.9473684210526319,1.45,0.43023937703902027,0.222902777985693,0.0447223409490376,0.0,0.16995855263542609,0.0,0.0404738318868085,0.25714413730965635,0.0,0.0,0.0006657353011325293,0.0,0.0,GP_posterior_sample
20.0,83.68421052631578,2.057894736842105,1.45,0.4088529547088227,0.11537997878505987,0.28111836488089154,0.0,0.04951546074938347,0.09387191036522137,0.13667061390661003,0.11657222736732001,0.0,0.1487741124917141,0.0,0.0,0.16465134140331317,GP_posterior_sample
20.0,83.68421052631578,2.168421052631579,1.45,0.4491613545018488,0.021823473247076564,0.25430548004683373,0.0,0.26982173447857455,0.07755241966394884,0.07305674897835357,0.16537958434309236,0.0,0.12624377273313636,0.0,0.0,0.1361868877257976,GP_posterior_sample
20.0,83.68421052631578,2.278947368421053,1.45,0.41917114806088107,0.11465872191580226,0.17898295752091695,0.0,0.2319362562532899,0.031707848534596815,0.20606298916143362,0.10764700412441537,0.0,0.06295173853074279,0.0,0.0,0.05622479239060102,GP_posterior_sample
20.0,83.68421052631578,2.3894736842105266,1.45,0.4627347226326719,0.13080577268912094,0.14242654416808373,0.009158145739212184,0.22882790902663874,0.009458021577310391,0.21410625801193495,0.09575486169800429,0.0,0.03223410339779495,0.0,0.0550070550515677,0.017416646943449784,GP_posterior_sample
20.0,83.68421052631578,2.5,1.45,0.3231317086536657,0.01865163195185149,0.5422570802202822,0.0,0.21475289955878268,0.2528123176767939,0.10739986997594275,0.02375313868840133,0.09051988039685115,0.3682038388015695,0.0,0.0,0.44187518032206907,GP_posterior_sample
20.0,88.42105263157895,0.4,1.45,0.1137914198281327,0.10068593302538323,0.18543885868736315,0.10408527409452656,0.0,0.0356371914496243,0.28381052077004576,0.10855082657447189,0.007258277421573742,0.06837650530343542,0.15355559322023218,0.08228880615742346,0.06307835182056243,GP_posterior_sample
20.0,88.42105263157895,0.5105263157894737,1.45,0.005155956505591507,0.15898530277960748,0.10941156254107542,0.37385830695862665,0.0,0.0,0.17219369888769898,0.20306455361509257,0.16075397571260908,0.004492263689638246,0.17286963998381785,0.3114493703322339,0.0,GP_posterior_sample
20.0,88.42105263157895,0.6210526315789474,1.45,0.0,0.03445995135578611,0.356924686233619,0.30479710872219234,0.12289592709749848,0.14001094255328778,0.09396836375842169,0.09876304273887286,0.15157164618703234,0.21247267333271092,0.17113855453142685,0.2446110315271257,0.24512703568096655,GP_posterior_sample
20.0,88.42105263157895,0.7315789473684211,1.45,0.08116358897492007,0.35277277594662015,0.2723934064316174,0.45735773685826375,0.053968350745709714,0.08856152026124203,0.26255838436099305,0.18266487412232424,0.33013968978549646,0.1414427015130667,0.1298110760737397,0.3678727922378298,0.15538895963594157,GP_posterior_sample
20.0,88.42105263157895,0.8421052631578948,1.45,0.03288555814512791,0.43462928982371346,0.23793986231048753,0.1319776864305494,0.2092203435500749,0.06759159119950707,0.3970161557775035,0.00606453003680682,0.0662581111687469,0.11249206603537247,0.3097867346848018,0.35121976005603084,0.11881321194107028,GP_posterior_sample
20.0,88.42105263157895,0.9526315789473685,1.45,0.06291753695852192,0.3932120725933023,0.38098929232640133,0.2179952690070712,0.058631740656531615,0.15465771099284453,0.18414564810876638,0.011686232368200475,0.14952724169601497,0.23269368851933653,0.048241504345972006,0.21944795223451924,0.2706739273949678,GP_posterior_sample
20.0,88.42105263157895,1.0631578947368423,1.45,0.1653910427028159,0.478774642624241,0.33214268665519603,0.21412326071468557,0.15701978736928868,0.1249275371613657,0.1035633957399966,0.0,0.04466991739520627,0.19164884651010866,0.0,0.11743791178238047,0.2188185618482583,GP_posterior_sample
20.0,88.42105263157895,1.1736842105263159,1.45,0.0944402579039908,0.5048521767054492,0.31104108448055795,0.2279783311414939,0.0,0.11208418208778029,0.1077267812344474,0.0,0.018796170550464522,0.1739175852382499,0.12662050092382715,0.23323159429172768,0.1964171835057681,GP_posterior_sample
20.0,88.42105263157895,1.2842105263157895,1.45,0.21998948795546786,0.20720555825064563,0.41151440307082365,0.13046700911594045,0.0,0.17323662422922093,0.11809869617271065,0.0,0.13316271505763067,0.25834333869671966,0.0,0.01367178117250643,0.3030792655808084,GP_posterior_sample
20.0,88.42105263157895,1.3947368421052633,1.45,0.23341039370373856,0.3858635045036503,0.297930783585285,0.0,0.25561360379911424,0.10410468137849717,0.0,0.30402326850795414,0.034519036030803064,0.16290125725505236,0.0,0.0,0.18249933934832874,GP_posterior_sample
20.0,88.42105263157895,1.505263157894737,1.45,0.44959092536697054,0.5504951262069326,0.14763092868081193,0.0,0.23139898796400232,0.012625636893116784,0.159778049798873,0.23243488855642688,0.023711791971010823,0.036607245341742214,0.0,0.0,0.022941601188371727,GP_posterior_sample
20.0,88.42105263157895,1.6157894736842104,1.45,0.2844647488096941,0.4907509895981857,0.19012935434689074,0.12087172995815462,0.15241466184930014,0.03849203160478694,0.09177093815101403,0.3549493348659992,0.05978859049443882,0.0723178365514277,0.08591146042435527,0.23466596239223217,0.06805776366869086,GP_posterior_sample
20.0,88.42105263157895,1.7263157894736842,1.45,0.5422804489540685,0.4238306012732008,0.16364456362526988,0.0,0.0,0.022372233284628756,0.06996424116995995,0.11095926561703173,0.0,0.05006318782243309,0.13827952004485286,0.0,0.03994161341779749,GP_posterior_sample
20.0,88.42105263157895,1.836842105263158,1.45,0.5179137879439845,0.3029289212767644,0.2855947496888306,0.0,0.1026648095181669,0.09659643332127744,0.0,0.0,0.0,0.15253553060234187,0.20993263850708296,0.0,0.16940345400875978,GP_posterior_sample
20.0,88.42105263157895,1.9473684210526319,1.45,0.48160221015811,0.1946215213296732,0.0706812318673628,0.0,0.0,0.0,0.0,0.16575634098175163,0.1434757899490724,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,88.42105263157895,2.057894736842105,1.45,0.27592192278966304,0.0,0.0,0.0,0.32292361024434224,0.0,0.0,0.1156608593908505,0.07305315202300568,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,88.42105263157895,2.168421052631579,1.45,0.32295766671167425,0.012032943600361057,0.2653056458318023,0.0,0.0,0.08424760014718531,0.12908379359651426,0.1213552469227364,0.0,0.13548699568620035,0.0,0.0,0.14786462070265025,GP_posterior_sample
20.0,88.42105263157895,2.278947368421053,1.45,0.4042828863176807,0.08089945734818732,0.027532589082696346,0.0,0.28823810140964906,0.0,0.017290645471103247,0.0,0.0,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,88.42105263157895,2.3894736842105266,1.45,0.5129786350043009,0.04734584135261208,0.0,0.0,0.3349827773093476,0.0,0.07465046360381387,0.23452519615587195,0.0,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,88.42105263157895,2.5,1.45,0.4519827859688458,0.13115381040878749,0.31290043985225047,0.11031618803544758,0.0,0.11321586683138364,0.0,0.20290579301916573,0.06991186243944372,0.17547996498647295,0.0,0.16919837482635564,0.1983910678966172,GP_posterior_sample
20.0,93.15789473684211,0.4,1.45,0.0,0.0,0.13192077240844186,0.24893263347465694,0.17167708222714234,0.0030637508525358514,0.26298311920076545,0.14475786222831072,0.12106273096365404,0.023406310020256282,0.07468215447264559,0.1684262247310161,0.006263760730361889,GP_posterior_sample
20.0,93.15789473684211,0.5105263157894737,1.45,0.0,0.13885801963224248,0.3333944099188235,0.33473445953232195,0.41231464592324335,0.12568939051238553,0.17363876073729234,0.1810922301864844,0.12437911288294694,0.19270064494909728,0.10122274475686896,0.15679274182272762,0.22014738636956965,GP_posterior_sample
20.0,93.15789473684211,0.6210526315789474,1.45,0.03600827916562972,0.11212066233580448,0.16199539181260708,0.21396623905787351,0.09783058556907064,0.021368475418658092,0.21506596532412667,0.1618463421641954,0.14532886729296463,0.04867742118488105,0.18318487462780977,0.15963498159509046,0.03819085907120896,GP_posterior_sample
20.0,93.15789473684211,0.7315789473684211,1.45,0.0,0.20510132493560565,0.06334155111017942,0.43566410707635606,0.086726490377242,0.0,0.14981754145756634,0.22754955226006568,0.2633765582643619,0.0,0.07463091531906492,0.2841055446308679,0.0,GP_posterior_sample
20.0,93.15789473684211,0.8421052631578948,1.45,0.0,0.14905163278461253,0.04305445113151793,0.3641780766048023,0.0,0.0,0.3680492727587894,0.13299798483074682,0.27456325762825085,0.0,0.03622746617469297,0.3078353881894255,0.0,GP_posterior_sample
20.0,93.15789473684211,0.9526315789473685,1.45,0.06429732410307064,0.4018163906576623,0.1646534705146703,0.0851671935936317,0.12491532285232673,0.022986298003957517,0.297441484342178,0.09673712833108791,0.0,0.05091095243797675,0.05804220178531089,0.11907707543612397,0.04101266502585822,GP_posterior_sample
20.0,93.15789473684211,1.0631578947368423,1.45,0.2955227027443199,0.38585525537846926,0.2049663384398076,0.0,0.1711520605606772,0.047522466988290636,0.22617092031855296,0.08017591626079196,0.0,0.08478506246444935,0.017133503773827677,0.11109931959394036,0.08380864795587606,GP_posterior_sample
20.0,93.15789473684211,1.1736842105263159,1.45,0.04947436203391384,0.3441721777203078,0.11316047940750029,0.04736453064746329,0.5241083484920448,0.0,0.20485396507243842,0.0,0.0,0.00764240479716756,0.0,0.114443502976555,0.0,GP_posterior_sample
20.0,93.15789473684211,1.2842105263157895,1.45,0.23089919906024386,0.5092021248581422,0.20367704678349197,0.24510274918644234,0.16153649275528356,0.04673774787556966,0.1405301466004493,0.11692651507721286,0.10911069139930922,0.08370169604399638,0.0,0.05414489173977963,0.08243994097581292,GP_posterior_sample
20.0,93.15789473684211,1.3947368421052633,1.45,0.2542481943426137,0.4344194010489726,0.0,0.0,0.1571293124165487,0.0,0.16914985326770593,0.14004424598389953,0.0,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,93.15789473684211,1.505263157894737,1.45,0.4693511824176244,0.4088265333559823,0.25301106684450636,0.0,0.05880438560161649,0.07676458335503537,0.17078858596559085,0.1526553172313725,0.03902337205224135,0.12515610277830255,0.007281175525711024,0.0,0.13481274373251823,GP_posterior_sample
20.0,93.15789473684211,1.6157894736842104,1.45,0.524671752099521,0.3415929488391862,0.0,0.0,0.20404233286847184,0.0,0.17689876358766393,0.05566761445349473,0.0,0.0,0.016335994966549083,0.017971354568137754,0.0,GP_posterior_sample
20.0,93.15789473684211,1.7263157894736842,1.45,0.4517191283568906,0.33575433308381425,0.21823901477144378,0.1852806873321314,0.18854088261000165,0.05560079646740755,0.042337864043499845,0.06917888746751541,0.12798025547405648,0.09593783133315223,0.0,0.03382182451527118,0.09789886924152572,GP_posterior_sample
20.0,93.15789473684211,1.836842105263158,1.45,0.6491872164857435,0.22034273595600085,0.3669687183231158,0.012108123068680102,0.0,0.1461241783838323,0.0,0.14627642894981802,0.05138207526751053,0.22091247594712335,0.07481258746505176,0.0,0.25578974086604284,GP_posterior_sample
20.0,93.15789473684211,1.9473684210526319,1.45,0.6079334453365842,0.3814207685478397,0.4328334549127889,0.0,0.12510760505278018,0.1862123286507375,0.0,0.0862181733769613,0.0811785942681915,0.2762573186471388,0.0038378897781304114,0.0,0.3257114876397108,GP_posterior_sample
20.0,93.15789473684211,2.057894736842105,1.45,0.32594913568658596,0.0,0.5367166252059845,0.0,0.11002672987212658,0.24944015520169155,0.04770345370288982,0.01999958569494549,0.0,0.3635483034251341,0.0,0.0,0.4359934549470167,GP_posterior_sample
20.0,93.15789473684211,2.168421052631579,1.45,0.4635508449838407,0.0,0.0,0.014550322017100284,0.0,0.0,0.05034250414848196,0.11670142056494281,0.06022670567163499,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,93.15789473684211,2.278947368421053,1.45,0.33949677970805475,0.07929011265379804,0.3772213397052266,0.0,0.25427561838315516,0.15236437075196185,0.0,0.07449285086489318,0.0,0.22952755204149436,0.0,0.0,0.26667388362838773,GP_posterior_sample
20.0,93.15789473684211,2.3894736842105266,1.45,0.39845129072671376,0.0,0.4519169432508919,0.0,0.0,0.19782737165744635,0.0,0.0926438913681995,0.0,0.2922927985552978,0.0,0.0,0.3459704442259623,GP_posterior_sample
20.0,93.15789473684211,2.5,1.45,0.5559504211057078,0.30914742095582304,0.4142442423769388,0.015536091696087273,0.23583835217242122,0.17489812344677352,0.0,0.15191172300830896,0.0,0.2606371689739814,0.09274888927365176,0.0,0.3059772523120712,GP_posterior_sample
20.0,97.89473684210526,0.4,1.45,0.1545418877235903,0.12437871017744855,0.09549221502748506,0.09675934173963802,0.2382727810403475,0.0,0.27661436414004315,0.2685759205646229,0.014559557157500208,0.0,0.25514589491274564,0.13449012127151141,0.0,GP_posterior_sample
20.0,97.89473684210526,0.5105263157894737,1.45,0.0,0.08768554140996727,0.31932028058845086,0.22449991422012247,0.0,0.11712326179639673,0.06828746696242978,0.0899053519287379,0.05896519540442238,0.18087443088888228,0.1734275236986955,0.16135289204121248,0.20520634571485818,GP_posterior_sample
20.0,97.89473684210526,0.6210526315789474,1.45,0.0,0.19531688631688343,0.5610293138142108,0.36576565416109696,0.0028928370925997426,0.2642379174760778,0.1860692515921586,0.0076366304235097465,0.13243196729412077,0.3839777774700925,0.1786097446053753,0.21657728309748037,0.4618037100891891,GP_posterior_sample
20.0,97.89473684210526,0.7315789473684211,1.45,0.0,0.3020961994444747,0.0007034937239816519,0.18249338158198494,0.2051805787577115,0.0,0.32499872094689175,0.05636071379536862,0.07995994354894582,0.0,0.24597278609208226,0.2117256577379829,0.0,GP_posterior_sample
20.0,97.89473684210526,0.8421052631578948,1.45,0.09562189523749257,0.3599122103684845,0.3300919124548363,0.2040640517921933,0.17228537790787438,0.12367934657313519,0.6666138894063558,0.020020694505099454,0.05313338158241375,0.18992562128506535,0.08569534812518305,0.18489100428371322,0.21664146797751466,GP_posterior_sample
20.0,97.89473684210526,0.9526315789473685,1.45,0.06993229975608356,0.3168130383411199,0.43623007544976633,0.0,0.23485116357828778,0.18827965999579838,0.3768731804317897,0.0,0.0,0.2791114320781509,0.13089211608166385,0.2807761094465637,0.329317326717947,GP_posterior_sample
20.0,97.89473684210526,1.0631578947368423,1.45,0.0,0.2014609983725566,0.1343344567301163,0.15209395712398283,0.08552458689499194,0.0045328243627961035,0.06277774676146528,0.14317494770242573,0.11981620890419149,0.025434481482366253,0.0,0.18204300331299839,0.008826118566590643,GP_posterior_sample
20.0,97.89473684210526,1.1736842105263159,1.45,0.1017871191614971,0.4813060841067956,0.3478884987119166,0.07396085870645945,0.1990054544501978,0.1345111248668274,0.003660878026177261,0.10090898921785196,0.04176934092502544,0.20487974268589088,0.005510512982186348,0.08910389611057512,0.2355342543474887,GP_posterior_sample
20.0,97.89473684210526,1.2842105263157895,1.45,0.07329213891983541,0.5891355472915643,0.0718649248485472,0.3217918794679059,0.28656089866253676,0.0,0.11685611950353994,0.2324821292847949,0.07945402871883292,0.0,0.0,0.018190790533546393,0.0,GP_posterior_sample
20.0,97.89473684210526,1.3947368421052633,1.45,0.3591635206857138,0.454283975376918,0.11503831348993482,0.06797966511518945,0.06575360770794816,0.0,0.28003462807449087,0.1932120406755426,0.025761234215913066,0.009220311842579793,0.0,0.0,0.0,GP_posterior_sample
20.0,97.89473684210526,1.505263157894737,1.45,0.5125272716922539,0.4021169866215538,0.11422525058991412,0.0,0.04873584808095416,0.0,0.23461891827029524,0.2145503854500126,0.0,0.008537111079367152,0.021404121998609155,0.0,0.0,GP_posterior_sample
20.0,97.89473684210526,1.6157894736842104,1.45,0.5304126305752901,0.1455662010577769,0.28268835785122864,0.12990764439050637,0.1088187714581282,0.09482747653570427,0.24408967905190515,0.06888636012611452,0.1451032263679446,0.15009334670538377,0.0,0.15636997928589924,0.16631803980054868,GP_posterior_sample
20.0,97.89473684210526,1.7263157894736842,1.45,0.46512615559704296,0.35131261504452804,0.2354084795075952,0.0492129692944339,0.0,0.06605088126214556,0.1738838531292294,0.016233050749567324,0.09361793020952884,0.11036499485444003,0.0,0.0,0.11612590585748675,GP_posterior_sample
20.0,97.89473684210526,1.836842105263158,1.45,0.43736889204203183,0.29039274736550263,0.4098312077715005,0.11898003636295326,0.0,0.17221215818590888,0.0,0.22539269361902187,0.20505336087104803,0.2569289827925157,0.06306812445220228,0.025815301603195805,0.3012923920338435,GP_posterior_sample
20.0,97.89473684210526,1.9473684210526319,1.45,0.5787416623300579,0.2055842367748505,0.09366381620339573,0.0,0.4519981796191578,0.0,0.0,0.31959418629684067,0.1680198013843176,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,97.89473684210526,2.057894736842105,1.45,0.48983611935188764,0.0,0.22868349614203023,0.052453081342421506,0.15162789925178596,0.06195776318925745,0.0,0.0,0.06741459329742383,0.10471412360225363,0.0,0.12346326454886522,0.10898668981729251,GP_posterior_sample
20.0,97.89473684210526,2.168421052631579,1.45,0.36127836890845716,0.0,0.41099301558084655,0.0,0.17910948961839884,0.17291928507130855,0.0,0.16530578025331358,0.0,0.25790522704376784,0.0,0.0,0.3025257626605393,GP_posterior_sample
20.0,97.89473684210526,2.278947368421053,1.45,0.40214607608224634,0.04245364600096249,0.3441845473889083,0.0,0.15038797825077416,0.13225673860634488,0.08820831134290719,0.17192118294532144,0.13367528539514548,0.20176738524009263,0.0,0.0,0.23160215410873994,GP_posterior_sample
20.0,97.89473684210526,2.3894736842105266,1.45,0.4952744038660032,0.25904530882486854,0.029515185936536403,0.0,0.07961718822487732,0.0,0.0,0.23635535269129593,0.0,0.0,0.0338978859931389,0.0,0.0,GP_posterior_sample
20.0,97.89473684210526,2.5,1.45,0.4554892639691366,0.13310793477891308,0.3616129453498636,0.23291164412477028,0.08818045844625322,0.14286442145069933,0.0,0.25518216584030395,0.0669807053657272,0.21641212525737183,0.0,0.1200139065990351,0.25010407322349265,GP_posterior_sample
20.0,102.63157894736841,0.4,1.45,0.17477223611808745,0.011039491946510896,0.17074674453817945,0.10995165741325433,0.10234217101517377,0.02669493022993325,0.1376760137256769,0.22798908717196303,0.1301409789614005,0.05603101075476774,0.07971784205645124,0.0,0.04748126089907356,GP_posterior_sample
20.0,102.63157894736841,0.5105263157894737,1.45,0.030301123441431016,0.01331461526295695,0.3149125005283349,0.3697199863126645,0.07104578945714854,0.11444049468090353,0.09514471075325143,0.171376119730842,0.24796987940569531,0.17717065999850223,0.19694978332774093,0.23883568378947462,0.20052706364139472,GP_posterior_sample
20.0,102.63157894736841,0.6210526315789474,1.45,0.0,0.1976857610933601,0.3007753625482745,0.12496016074181454,0.15368843108031283,0.10583601615365636,0.2434168391886003,0.0,0.012029138527714062,0.16529150100923615,0.3312879387499038,0.08105515603494712,0.1855191332505948,GP_posterior_sample
20.0,102.63157894736841,0.7315789473684211,1.45,0.0,0.053538096412442115,0.45409271847237254,0.2853806927500342,0.254998523117482,0.19915164331694013,0.26048869536506625,0.0,0.25989859885618916,0.2941210596798146,0.0,0.30186894403810316,0.34828023869186236,GP_posterior_sample
20.0,102.63157894736841,0.8421052631578948,1.45,0.0,0.04987442347730786,0.2700463375870504,0.0914231145789735,0.043587488272328764,0.08713299183465863,0.3537654433975409,0.023116956655817762,0.094128289546552,0.1394705057261479,0.033790728297473524,0.21813390284156975,0.152897320529684,GP_posterior_sample
20.0,102.63157894736841,0.9526315789473685,1.45,0.016085128910848998,0.3590171702961188,0.0,0.0,0.18753683295105866,0.0,0.3371416359261291,0.2820477546933468,0.0026938801416442754,0.0,0.06549705132436626,0.1129568880492586,0.0,GP_posterior_sample
20.0,102.63157894736841,1.0631578947368423,1.45,0.10268536631421032,0.45438237652271307,0.021968405330130614,0.0,0.0,0.0,0.44224248230794094,0.15011238795043713,0.0,0.0,0.114503662365858,0.0,0.0,GP_posterior_sample
20.0,102.63157894736841,1.1736842105263159,1.45,0.18462858556695236,0.3747333100844991,0.3726198728400195,0.10579401551438301,0.0,0.1495637174025104,0.1339922174318842,0.22459829267843637,0.07199605265003967,0.22566102993831255,0.0,0.026218208571015048,0.2617889844001279,GP_posterior_sample
20.0,102.63157894736841,1.2842105263157895,1.45,0.06578869025435785,0.37877587476744934,0.207480876947394,0.19787406598926124,0.01112499822968624,0.0490529247531494,0.39179789152486616,0.3843548815226825,0.01776253687429004,0.08689797971533714,0.1081002605493385,0.0,0.08647807220143904,GP_posterior_sample
20.0,102.63157894736841,1.3947368421052633,1.45,0.34250920227546916,0.32659727187298226,0.44051740331918454,0.19723023807093237,0.19501620556094626,0.19088911465654432,0.19493561473843846,0.050213829018256564,0.12027212204910138,0.2827139893617937,0.0,0.01413279996226953,0.3338687372168413,GP_posterior_sample
20.0,102.63157894736841,1.505263157894737,1.45,0.4530793205274265,0.3788819227439233,0.2962288409530375,0.22365603142902468,0.13785985946111007,0.1030688048910189,0.17995842749493757,0.0,0.06667753430400651,0.16147114833572268,0.0,0.15289800743016319,0.18069256370605002,GP_posterior_sample
20.0,102.63157894736841,1.6157894736842104,1.45,0.43101353885051286,0.14947788513971585,0.12557662038947096,0.0,0.07629020368016452,0.0,0.19232924174243374,0.11484379221712503,0.029035743722388964,0.01807544385825631,0.0,0.0,0.0,GP_posterior_sample
20.0,102.63157894736841,1.7263157894736842,1.45,0.47171245345001434,0.3337730293888167,0.4312425923423957,0.11892129564457479,0.19986781361895334,0.18524406033178523,0.057002348175913375,0.0,0.03921801834760661,0.2749205481190144,0.0,0.056737737611526465,0.3240226341566744,GP_posterior_sample
20.0,102.63157894736841,1.836842105263158,1.45,0.5579178220399085,0.17946902344485288,0.11584123485411993,0.018406522538424994,0.13210682273279215,0.0,0.03320456357470501,0.20131037483406158,0.03263282671758787,0.00989499087269792,0.06603695376076021,0.0,0.0,GP_posterior_sample
20.0,102.63157894736841,1.9473684210526319,1.45,0.5145663440372588,0.04500660455781247,0.0,0.13753440938046793,0.0,0.0,0.0,0.2399743885753784,0.10531467373266098,0.0,0.0,0.0,0.0,GP_posterior_sample
20.0,102.63157894736841,2.057894736842105,1.45,0.5004206974009451,0.11993434027944747,0.595032744516645,0.0,0.10502206464137735,0.28493388788709745,0.0,0.009103673636956855,0.03917843839764175,0.41255019149508315,0.042710110279551766,0.0,0.49790161913911835,GP_posterior_sample
20.0,102.63157894736841,2.168421052631579,1.45,0.46494605879197615,0.0728120154763581,0.0,0.0,0.23191203052328746,0.0,0.0,0.05011116536746403,0.0,0.0,0.025359784033412165,0.0,0.0,GP_posterior_sample
20.0,102.63157894736841,2.278947368421053,1.45,0.5302695142660981,0.0,0.3568078631950265,0.0,0.221002954975388,0.13993983895873596,0.015762074188630543,0.13996769808841858,0.0,0.21237450923110798,0.0,0.0,0.24500301680007913,GP_posterior_sample
20.0,102.63157894736841,2.3894736842105266,1.45,0.286065187198752,0.0,0.40728379640933715,0.18393880477076263,0.0,0.17066169256856,0.0,0.09905982098193193,0.10115066111671879,0.2547884431284845,0.0,0.0,0.2985880700944238,GP_posterior_sample
20.0,102.63157894736841,2.5,1.45,0.4591017425945055,0.05297747702282243,0.2751376631396371,0.24347752039453652,0.11340593830602683,0.09023179453816528,0.0,0.17062709774578963,0.05639921522696428,0.14374864644958113,0.0,0.162929599557572,0.15830225182468127,GP_posterior_sample
20.0,107.36842105263158,0.4,1.45,0.0,0.0,0.0,0.2783831420743806,0.16778682084805716,0.0,0.07458558912726516,0.1380492993418838,0.3282755537062226,0.0,0.10444359563079567,0.08154330404194643,0.0,GP_posterior_sample
20.0,107.36842105263158,0.5105263157894737,1.45,0.1670227073026703,0.09803073208306426,0.41999514663216,0.33662200680178467,0.244698298573984,0.17839837450509227,0.13616239791602028,0.09730017658315096,0.3048884992554678,0.26546954070835754,0.2351961435636054,0.197321818862324,0.3120823897782435,GP_posterior_sample
20.0,107.36842105263158,0.6210526315789474,1.45,0.0,0.022247176455942777,0.010004611787060524,0.27916579909152905,0.13979096336677319,0.0,0.06835081533759783,0.020845855267517727,0.21989213780694367,0.0,0.08776118613351579,0.15742774755906078,0.0,GP_posterior_sample
20.0,107.36842105263158,0.7315789473684211,1.45,0.011007070014534465,0.22968777758788114,0.02634628773291839,0.16671435254457073,0.0,0.0,0.21770858289263284,0.16644305623681827,0.24316325202247374,0.0,0.011807783464265476,0.003313346557308222,0.0,GP_posterior_sample
20.0,107.36842105263158,0.8421052631578948,1.45,0.0,0.1954224156774093,0.19023181461114194,0.14344562669125663,0.11904602061131603,0.03855439338868471,0.2496171316321943,0.0,0.09115022316591555,0.07240393189624496,0.27734914286769763,0.17475929095967616,0.06816653508450882,GP_posterior_sample
